"","pathway","log2FoldChange_C323","padj_C323","description","log2FoldChange_D046","padj_D046","log2FoldChange_Navi","padj_Navi"
"30","PHOSLIPSYN-PWY",-0.0470227373149446,0.0130063401206242,"superpathway of phospholipid biosynthesis I (bacteria)",NA,NA,NA,NA
"31","POLYAMINSYN3-PWY",0.433886769771807,0.000537804518632489,"superpathway of polyamine biosynthesis II",NA,NA,0.765508772630337,0.00769593098594174
"32","PPGPPMET-PWY",-0.0581069746282377,0.00875644274364645,"ppGpp biosynthesis",0.130132578705025,0.0328424440562513,NA,NA
"33","PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY",-0.394608785984489,2.85543031084194e-13,"protocatechuate degradation II (ortho-cleavage pathway)",NA,NA,NA,NA
"34","PWY-1541",0.761733795613265,0.000467184474071814,"superpathway of taurine degradation",-0.665485474603082,0.00625035988771797,-0.701252966513526,0.0259561135016474
"35","PWY-181",1.98470732651372,1.34563757882626e-13,"photorespiration",NA,NA,NA,NA
"36","PWY-1861",-0.543770801883734,0.000370248508484252,"formaldehyde assimilation II (RuMP Cycle)",-1.05085754539411,0.00640615330010598,-1.47978926577021,0.00678916241934095
"37","PWY-3661",2.1086659979603,5.72209551225695e-06,"glycine betaine degradation I",NA,NA,NA,NA
"38","PWY-4984",-0.228497588175063,3.1603497144824e-10,"urea cycle",NA,NA,NA,NA
"39","PWY-5028",0.260796174152957,0.00248783843819316,"L-histidine degradation II",1.11936294354535,9.07420765953337e-06,0.609293917105352,0.0262087936780764
"40","PWY-5100",-0.641781219456748,0.0192567316602246,"pyruvate fermentation to acetate and lactate II",NA,NA,NA,NA
"41","PWY-5101",-0.159731269054676,3.74062439860558e-08,"L-isoleucine biosynthesis II",NA,NA,NA,NA
"42","PWY-5103",-0.0350821553376105,0.0339296727667491,"L-isoleucine biosynthesis III",NA,NA,NA,NA
"43","PWY-5104",-0.153232538986299,3.39575877123499e-14,"L-isoleucine biosynthesis IV",NA,NA,NA,NA
"44","PWY-5121",-0.135796305773537,2.05198137679799e-08,"superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)",0.0715665977229395,0.0493761999644668,NA,NA
"45","PWY-5188",0.401038414292464,2.86296407536406e-07,"tetrapyrrole biosynthesis I (from glutamate)",NA,NA,NA,NA
"46","PWY-5345",0.26303728046377,1.71236537450376e-12,"superpathway of L-methionine biosynthesis (by sulfhydrylation)",NA,NA,NA,NA
"47","PWY-5384",0.497353098920583,0.0192567316602246,"sucrose degradation IV (sucrose phosphorylase)",NA,NA,0.701374807724652,0.0142112636540096
"48","PWY-5484",0.107605525899441,0.00902983658388667,"glycolysis II (from fructose 6-phosphate)",NA,NA,NA,NA
"49","PWY-5531",-0.593500645121292,0.00205783707106441,"chlorophyllide a biosynthesis II (anaerobic)",1.52613710153513,1.52499197304838e-16,NA,NA
"50","PWY-5659",0.0698796721535314,3.12977575969566e-05,"GDP-mannose biosynthesis",NA,NA,NA,NA
"51","PWY-5667",-0.0837159784971235,2.86296407536406e-07,"CDP-diacylglycerol biosynthesis I",NA,NA,NA,NA
"52","PWY-5695",-0.0912945576769183,6.20514587403108e-07,"urate biosynthesis/inosine 5'-phosphate degradation",NA,NA,NA,NA
"53","PWY-5705",2.76282916198517,5.06568380343834e-10,"allantoin degradation to glyoxylate III",-2.61921923917321,1.61456889850557e-07,NA,NA
"54","PWY-5741",0.127139387217686,0.000181807781676303,"ethylmalonyl-CoA pathway",0.520236622692266,0.00215483663115112,NA,NA
"55","PWY-5747",1.16406039130998,1.3287711259941e-06,"2-methylcitrate cycle II",NA,NA,NA,NA
"56","PWY-5918",0.606542262028775,4.1066026094237e-06,"superpathay of heme biosynthesis from glutamate",NA,NA,NA,NA
"57","PWY-5973",-0.145738511561744,0.0018248166071478,"cis-vaccenate biosynthesis",NA,NA,NA,NA
"58","PWY-5989",-0.0799235690444161,0.000317650704655631,"stearate biosynthesis II (bacteria and plants)",NA,NA,NA,NA
"59","PWY-6151",-0.268556186384643,8.32373246341787e-05,"S-adenosyl-L-methionine cycle I",1.05831899593962,5.77050869951791e-05,NA,NA
"60","PWY-621",-1.07595455109041,2.96606584466838e-20,"sucrose degradation III (sucrose invertase)",NA,NA,NA,NA
"61","PWY-6282",-0.0871522068820617,6.12842140629271e-05,"palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)",NA,NA,NA,NA
"62","PWY-6317",2.13602608516336,5.16656163261711e-10,"galactose degradation I (Leloir pathway)",NA,NA,NA,NA
"63","PWY-6353",-0.30349996492088,9.98227323381363e-15,"purine nucleotides degradation II (aerobic)",NA,NA,NA,NA
"64","PWY-6385",-0.05438283038527,0.0212031051790183,"peptidoglycan biosynthesis III (mycobacteria)",NA,NA,NA,NA
"65","PWY-6386",-0.0567506650992732,0.01742890876,"UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)",NA,NA,NA,NA
"66","PWY-6467",-0.110559921194834,2.59618783889484e-08,"Kdo transfer to lipid IVA III (Chlamydia)",NA,NA,NA,NA
"67","PWY-6519",0.284551278032697,1.19440342750043e-09,"8-amino-7-oxononanoate biosynthesis I",NA,NA,NA,NA
"68","PWY-6545",-0.433217596132379,4.02123046973891e-16,"pyrimidine deoxyribonucleotides de novo biosynthesis III",NA,NA,NA,NA
"69","PWY-6581",-0.499516814428207,1.91805740647007e-05,"spirilloxanthin and 2,2'-diketo-spirilloxanthin biosynthesis",2.37243697040931,2.21137389617282e-23,NA,NA
"70","PWY-6608",-0.439224043882535,1.63386910537957e-23,"guanosine nucleotides degradation III",NA,NA,NA,NA
"71","PWY-6609",-0.370978733746838,1.71236537450376e-12,"adenine and adenosine salvage III",NA,NA,NA,NA
"72","PWY-6612",0.175272038888256,2.45894342908154e-08,"superpathway of tetrahydrofolate biosynthesis",0.297002766811639,0.00286824134921443,NA,NA
"73","PWY-6628",-0.0675668481691054,0.000999844254867116,"superpathway of L-phenylalanine biosynthesis",NA,NA,NA,NA
"74","PWY-6630",-0.0741771807578292,0.000391161479704935,"superpathway of L-tyrosine biosynthesis",NA,NA,NA,NA
"75","PWY-6703",0.454861272880993,3.65277460749027e-06,"preQ0 biosynthesis",NA,NA,NA,NA
"76","PWY-6749",-0.622043076851498,0.0105401351593397,"CMP-legionaminate biosynthesis I",NA,NA,NA,NA
"77","PWY-6891",2.82304619034187,9.84460237511448e-11,"thiazole biosynthesis II (Bacillus)",-2.60337556450893,9.12260906714245e-08,NA,NA
"78","PWY-6892",2.79268282981679,1.98173637471935e-11,"thiazole biosynthesis I (E. coli)",-2.59611008185135,3.16790247346285e-08,NA,NA
"79","PWY-6895",2.26890789036572,3.5158605444006e-17,"superpathway of thiamin diphosphate biosynthesis II",-2.38037503641232,3.72588193523846e-10,NA,NA
"80","PWY-6897",0.533322001881799,2.94459122599335e-17,"thiamin salvage II",NA,NA,NA,NA
"81","PWY-6901",0.737775528169128,1.22757651941004e-10,"superpathway of glucose and xylose degradation",NA,NA,NA,NA
"82","PWY-6969",0.0407650353856324,0.0253731165512743,"TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)",NA,NA,NA,NA
"83","PWY-7111",-0.183427354413592,5.2758783343485e-08,"pyruvate fermentation to isobutanol (engineered)",NA,NA,NA,NA
"84","PWY-7159",-0.593500645121292,0.00205783707106441,"chlorophyllide a biosynthesis III (aerobic, light independent)",1.52613710153513,1.52499197304838e-16,NA,NA
"85","PWY-7184",0.0888837096105365,5.32535839256888e-07,"pyrimidine deoxyribonucleotides de novo biosynthesis I",NA,NA,NA,NA
"86","PWY-7196",0.72847475440462,1.28434925787146e-13,"superpathway of pyrimidine ribonucleosides salvage",0.153710992709193,0.0173633756820308,NA,NA
"87","PWY-7199",-0.208823386253162,3.13178972300378e-07,"pyrimidine deoxyribonucleosides salvage",NA,NA,NA,NA
"88","PWY-7200",-0.0873268342849488,0.000764928236544175,"superpathway of pyrimidine deoxyribonucleoside salvage",NA,NA,NA,NA
"89","PWY-7211",0.0490929198501144,0.0040429740000138,"superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis",NA,NA,NA,NA
"90","PWY-7237",-0.421492672664414,6.07832594808887e-12,"myo-, chiro- and scillo-inositol degradation",NA,NA,NA,NA
"91","PWY-7242",-0.215114688381235,0.000505543773213903,"D-fructuronate degradation",NA,NA,NA,NA
"92","PWY-7323",-0.0650695579309026,0.0112873994441864,"superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis",-0.34314685404438,0.00980641195064054,NA,NA
"93","PWY-7328",1.78673564476887,8.7825895839746e-09,"superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis",NA,NA,-1.34468114962528,0.0262087936780764
"94","PWY-7392",-0.223180161774941,2.86782477346282e-05,"taxadiene biosynthesis (engineered)",0.399474086468812,0.000177817572461931,NA,NA
"95","PWY-7431",0.600964530628992,0.00439654040800439,"aromatic biogenic amine degradation (bacteria)",0.351391018263174,0.0241686513045089,NA,NA
"96","PWY-7663",-0.105907960710785,0.000168496067849007,"gondoate biosynthesis (anaerobic)",-0.0725583333877022,0.00980641195064054,NA,NA
"97","PWY-7664",-0.0883129120035088,3.27778390463465e-05,"oleate biosynthesis IV (anaerobic)",NA,NA,NA,NA
"98","PWY0-1061",2.55135168613672,1.43769936168525e-11,"superpathway of L-alanine biosynthesis",NA,NA,NA,NA
"99","PWY0-1241",0.545037287555088,1.61146684688515e-05,"ADP-L-glycero-&beta;-D-manno-heptose biosynthesis",NA,NA,NA,NA
"100","PWY0-1261",2.3047333855368,1.47703193389934e-17,"anhydromuropeptides recycling",0.224644022999946,2.49285925656834e-05,NA,NA
"101","PWY0-1296",-0.436166199570482,8.64215675652946e-15,"purine ribonucleosides degradation",NA,NA,NA,NA
"102","PWY0-1297",-0.402286492064965,3.08880655618834e-12,"superpathway of purine deoxyribonucleosides degradation",NA,NA,NA,NA
"103","PWY0-1319",-0.0837159784971235,2.86296407536406e-07,"CDP-diacylglycerol biosynthesis II",NA,NA,NA,NA
"104","PWY0-1415",-0.576024928586002,0.00699631435598013,"superpathway of heme biosynthesis from uroporphyrinogen-III",NA,NA,NA,NA
"105","PWY0-1533",-0.103448185951346,0.000373461128538515,"methylphosphonate degradation I",1.34575900494393,1.85266444948577e-23,NA,NA
"106","PWY0-1586",1.99882670940933,6.20514587403108e-07,"peptidoglycan maturation (meso-diaminopimelate containing)",NA,NA,NA,NA
"107","PWY0-166",0.0655547238279709,0.000467184474071814,"superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)",NA,NA,NA,NA
"108","PWY0-42",1.28692413453166,0.00123979739285265,"2-methylcitrate cycle I",NA,NA,NA,NA
"109","PWY0-845",1.61277735367207,1.33390440242107e-21,"superpathway of pyridoxal 5'-phosphate biosynthesis and salvage",NA,NA,NA,NA
"110","PWY0-862",-0.084916279924034,0.000108327514645774,"(5Z)-dodec-5-enoate biosynthesis",NA,NA,NA,NA
"111","PWYG-321",-0.0894719731189733,2.6823529067062e-05,"mycolate biosynthesis",NA,NA,NA,NA
"112","PYRIDNUCSAL-PWY",-0.125172826852275,2.53843441187017e-05,"NAD salvage pathway I",NA,NA,NA,NA
"113","PYRIDNUCSYN-PWY",0.22680483738862,3.11104491754161e-07,"NAD biosynthesis I (from aspartate)",NA,NA,NA,NA
"114","PYRIDOXSYN-PWY",2.27996836379169,2.94459122599335e-17,"pyridoxal 5'-phosphate biosynthesis I",NA,NA,NA,NA
"115","REDCITCYC",0.170226873637501,0.00560570064173493,"TCA cycle VIII (helicobacter)",NA,NA,NA,NA
"116","RUMP-PWY",-0.55630158460322,0.000713572870132341,"formaldehyde oxidation I",-1.05439686145118,0.00690873824092685,-1.47745881306092,0.0122153755454653
"117","SALVADEHYPOX-PWY",-0.369484973555857,1.23291154715242e-25,"adenosine nucleotides degradation II",NA,NA,NA,NA
"118","SER-GLYSYN-PWY",-0.077539051480653,5.29631149871904e-07,"superpathway of L-serine and glycine biosynthesis I",NA,NA,NA,NA
"119","TCA-GLYOX-BYPASS",0.197340142437308,2.64408827890684e-07,"superpathway of glyoxylate bypass and TCA",NA,NA,NA,NA
"120","THISYN-PWY",2.16414499905219,2.78771735872476e-18,"superpathway of thiamin diphosphate biosynthesis I",-2.32259388427634,3.05812942490369e-10,NA,NA
"121","TRNA-CHARGING-PWY",0.778389048696206,4.01149796851953e-14,"tRNA charging",NA,NA,NA,NA
"122","TYRFUMCAT-PWY",-0.254556092823355,3.98038633736823e-08,"L-tyrosine degradation I",NA,NA,NA,NA
"123","UBISYN-PWY",0.20641385680087,1.81679113268909e-08,"superpathway of ubiquinol-8 biosynthesis (prokaryotic)",NA,NA,NA,NA
"124","VALSYN-PWY",-0.182248800412773,1.96898713656818e-09,"L-valine biosynthesis",NA,NA,NA,NA
"125","ARGSYN-PWY",NA,NA,"L-arginine biosynthesis I (via L-ornithine)",-0.0866059700773009,0.0106707955720305,NA,NA
"126","ARGSYNBSUB-PWY",NA,NA,"L-arginine biosynthesis II (acetyl cycle)",-0.117208373727536,0.00467371260090474,NA,NA
"127","CHLOROPHYLL-SYN",NA,NA,"chlorophyllide a biosynthesis I (aerobic, light-dependent)",5.35931348871196,2.49285925656834e-05,-1.41781947794421,0.0259561135016474
"128","DTDPRHAMSYN-PWY",NA,NA,"dTDP-L-rhamnose biosynthesis I",0.13673488176766,0.000335525339529567,NA,NA
"129","FAO-PWY",NA,NA,"fatty acid &beta;-oxidation I",-0.341660191778369,0.0413829644073332,NA,NA
"130","GALACTARDEG-PWY",NA,NA,"D-galactarate degradation I",5.23595619126689,0.000240760315762003,NA,NA
"131","GLUCARGALACTSUPER-PWY",NA,NA,"superpathway of D-glucarate and D-galactarate degradation",5.23595619126689,0.000240760315762003,NA,NA
"132","KETOGLUCONMET-PWY",NA,NA,"ketogluconate metabolism",1.18422317814343,0.00640615330010598,NA,NA
"133","P101-PWY",NA,NA,"ectoine biosynthesis",2.12975198756522,5.15864702740888e-14,NA,NA
"134","P261-PWY",NA,NA,"coenzyme M biosynthesis I",5.43004093055811,0.000174331223535633,NA,NA
"135","POLYISOPRENSYN-PWY",NA,NA,"polyisoprenoid biosynthesis (E. coli)",0.0922024301984506,0.000560634911974033,NA,NA
"136","PRPP-PWY",NA,NA,"superpathway of histidine, purine, and pyrimidine biosynthesis",0.304398710764304,0.0483794578140997,NA,NA
"137","PWY-1269",NA,NA,"CMP-3-deoxy-D-manno-octulosonate biosynthesis I",0.0729635612072532,0.010621034117626,NA,NA
"138","PWY-1622",NA,NA,"formaldehyde assimilation I (serine pathway)",1.95101201012607,4.36951312833e-16,NA,NA
"139","PWY-5154",NA,NA,"L-arginine biosynthesis III (via N-acetyl-L-citrulline)",-0.0864776793063422,0.0167788414213198,NA,NA
"140","PWY-5505",NA,NA,"L-glutamate and L-glutamine biosynthesis",0.350556671343784,0.0045798981052564,NA,NA
"141","PWY-5509",NA,NA,"adenosylcobalamin biosynthesis from cobyrinate a,c-diamide I",2.20128493591036,1.11206286765931e-25,NA,NA
"142","PWY-5529",NA,NA,"superpathway of bacteriochlorophyll a biosynthesis",5.33845015558353,9.10655402439833e-06,-1.37872240340006,0.0119204836268947
"143","PWY-5838",NA,NA,"superpathway of menaquinol-8 biosynthesis I",7.6658622061749,0.0136050446964695,NA,NA
"144","PWY-5855",NA,NA,"ubiquinol-7 biosynthesis (prokaryotic)",0.112106763799428,0.000382737070547231,NA,NA
"145","PWY-5856",NA,NA,"ubiquinol-9 biosynthesis (prokaryotic)",0.112106763799428,0.000382737070547231,NA,NA
"146","PWY-5857",NA,NA,"ubiquinol-10 biosynthesis (prokaryotic)",0.112106763799428,0.000382737070547231,NA,NA
"147","PWY-5861",NA,NA,"superpathway of demethylmenaquinol-8 biosynthesis",7.08095781636895,0.0278533932966263,NA,NA
"148","PWY-5897",NA,NA,"superpathway of menaquinol-11 biosynthesis",7.46552465179274,0.0172982022576049,NA,NA
"149","PWY-5898",NA,NA,"superpathway of menaquinol-12 biosynthesis",7.46552465179274,0.0172982022576049,NA,NA
"150","PWY-5899",NA,NA,"superpathway of menaquinol-13 biosynthesis",7.46552465179274,0.0172982022576049,NA,NA
"151","PWY-5913",NA,NA,"TCA cycle VI (obligate autotrophs)",0.445729415820292,0.023812716404822,NA,NA
"152","PWY-6122",NA,NA,"5-aminoimidazole ribonucleotide biosynthesis II",0.0515436288696299,0.0483794578140997,NA,NA
"153","PWY-6269",NA,NA,"adenosylcobalamin salvage from cobinamide II",2.21964694218264,1.17664904098037e-25,3.57382177153437,0.00808521010033252
"154","PWY-6277",NA,NA,"superpathway of 5-aminoimidazole ribonucleotide biosynthesis",0.0515436288696299,0.0483794578140997,NA,NA
"155","PWY-6562",NA,NA,"norspermidine biosynthesis",0.629407203578714,0.0173633756820308,NA,NA
"156","PWY-6641",NA,NA,"superpathway of sulfolactate degradation",0.603020621826377,0.0167316052784941,0.802266783530031,0.00187597631748174
"157","PWY-6708",NA,NA,"ubiquinol-8 biosynthesis (prokaryotic)",0.112106763799428,0.000382737070547231,NA,NA
"158","PWY-6876",NA,NA,"isopropanol biosynthesis",1.04322383726698,0.038758861837769,NA,NA
"159","PWY-7094",NA,NA,"fatty acid salvage",-0.330243734341919,0.0199741741751629,NA,NA
"160","PWY-7376",NA,NA,"cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation)",1.90430606401621,9.28692709559992e-32,2.82522449641394,0.00277530505255368
"161","PWY-7400",NA,NA,"L-arginine biosynthesis IV (archaebacteria)",-0.0846096814066936,0.0119853078363262,NA,NA
"162","SO4ASSIM-PWY",NA,NA,"sulfate reduction I (assimilatory)",-0.120556553835924,0.0045798981052564,NA,NA
"163","SULFATE-CYS-PWY",NA,NA,"superpathway of sulfate assimilation and cysteine biosynthesis",-0.0618946078472911,0.0413829644073332,NA,NA
"164","ARG+POLYAMINE-SYN",NA,NA,"superpathway of arginine and polyamine biosynthesis",NA,NA,0.762282716222869,0.00319394215479798
"165","P4-PWY",NA,NA,"superpathway of L-lysine, L-threonine and L-methionine biosynthesis I",NA,NA,-0.140787047564247,0.0439863652533469
"166","POLYAMSYN-PWY",NA,NA,"superpathway of polyamine biosynthesis I",NA,NA,0.788759956369817,0.00678916241934095
"167","PWY-6507",NA,NA,"4-deoxy-L-threo-hex-4-enopyranuronate degradation",NA,NA,-1.64353207001585,0.00187597631748174
