"","pathway","log2FoldChange","padj","description"
"22","NAD-BIOSYNTHESIS-II",8.54581000343929,9.09711857391485e-10,"NAD salvage pathway II"
"23","NONOXIPENT-PWY",-0.104371310109352,5.45969739677656e-06,"pentose phosphate pathway (non-oxidative branch)"
"24","P105-PWY",0.0673025209114348,0.000759925579035543,"TCA cycle IV (2-oxoglutarate decarboxylase)"
"25","P124-PWY",-0.830511681065286,9.13803197532631e-20,"Bifidobacterium shunt"
"26","P221-PWY",-0.248299855213413,2.88594730952542e-09,"octane oxidation"
"27","P562-PWY",-0.421492672664414,6.07832594808887e-12,"myo-inositol degradation I"
"28","PANTO-PWY",0.0854800897463477,0.000517737325360731,"phosphopantothenate biosynthesis I"
"29","PENTOSE-P-PWY",-0.322144617545435,1.63332536378546e-12,"pentose phosphate pathway"
"30","PHOSLIPSYN-PWY",-0.0470227373149446,0.0130063401206242,"superpathway of phospholipid biosynthesis I (bacteria)"
"31","POLYAMINSYN3-PWY",0.433886769771807,0.000537804518632489,"superpathway of polyamine biosynthesis II"
"32","PPGPPMET-PWY",-0.0581069746282377,0.00875644274364645,"ppGpp biosynthesis"
"33","PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY",-0.394608785984489,2.85543031084194e-13,"protocatechuate degradation II (ortho-cleavage pathway)"
"34","PWY-1541",0.761733795613265,0.000467184474071814,"superpathway of taurine degradation"
"35","PWY-181",1.98470732651372,1.34563757882626e-13,"photorespiration"
"36","PWY-1861",-0.543770801883734,0.000370248508484252,"formaldehyde assimilation II (RuMP Cycle)"
"37","PWY-3661",2.1086659979603,5.72209551225695e-06,"glycine betaine degradation I"
"38","PWY-4984",-0.228497588175063,3.1603497144824e-10,"urea cycle"
"39","PWY-5028",0.260796174152957,0.00248783843819316,"L-histidine degradation II"
"40","PWY-5100",-0.641781219456748,0.0192567316602246,"pyruvate fermentation to acetate and lactate II"
"41","PWY-5101",-0.159731269054676,3.74062439860558e-08,"L-isoleucine biosynthesis II"
"42","PWY-5103",-0.0350821553376105,0.0339296727667491,"L-isoleucine biosynthesis III"
"43","PWY-5104",-0.153232538986299,3.39575877123499e-14,"L-isoleucine biosynthesis IV"
"44","PWY-5121",-0.135796305773537,2.05198137679799e-08,"superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)"
"45","PWY-5188",0.401038414292464,2.86296407536406e-07,"tetrapyrrole biosynthesis I (from glutamate)"
"46","PWY-5345",0.26303728046377,1.71236537450376e-12,"superpathway of L-methionine biosynthesis (by sulfhydrylation)"
"47","PWY-5384",0.497353098920583,0.0192567316602246,"sucrose degradation IV (sucrose phosphorylase)"
"48","PWY-5484",0.107605525899441,0.00902983658388667,"glycolysis II (from fructose 6-phosphate)"
"49","PWY-5531",-0.593500645121292,0.00205783707106441,"chlorophyllide a biosynthesis II (anaerobic)"
"50","PWY-5659",0.0698796721535314,3.12977575969566e-05,"GDP-mannose biosynthesis"
"51","PWY-5667",-0.0837159784971235,2.86296407536406e-07,"CDP-diacylglycerol biosynthesis I"
"52","PWY-5695",-0.0912945576769183,6.20514587403108e-07,"urate biosynthesis/inosine 5'-phosphate degradation"
"53","PWY-5705",2.76282916198517,5.06568380343834e-10,"allantoin degradation to glyoxylate III"
"54","PWY-5741",0.127139387217686,0.000181807781676303,"ethylmalonyl-CoA pathway"
"55","PWY-5747",1.16406039130998,1.3287711259941e-06,"2-methylcitrate cycle II"
"56","PWY-5918",0.606542262028775,4.1066026094237e-06,"superpathay of heme biosynthesis from glutamate"
"57","PWY-5973",-0.145738511561744,0.0018248166071478,"cis-vaccenate biosynthesis"
"58","PWY-5989",-0.0799235690444161,0.000317650704655631,"stearate biosynthesis II (bacteria and plants)"
"59","PWY-6151",-0.268556186384643,8.32373246341787e-05,"S-adenosyl-L-methionine cycle I"
"60","PWY-621",-1.07595455109041,2.96606584466838e-20,"sucrose degradation III (sucrose invertase)"
"61","PWY-6282",-0.0871522068820617,6.12842140629271e-05,"palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)"
"62","PWY-6317",2.13602608516336,5.16656163261711e-10,"galactose degradation I (Leloir pathway)"
"63","PWY-6353",-0.30349996492088,9.98227323381363e-15,"purine nucleotides degradation II (aerobic)"
"64","PWY-6385",-0.05438283038527,0.0212031051790183,"peptidoglycan biosynthesis III (mycobacteria)"
"65","PWY-6386",-0.0567506650992732,0.01742890876,"UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)"
"66","PWY-6467",-0.110559921194834,2.59618783889484e-08,"Kdo transfer to lipid IVA III (Chlamydia)"
"67","PWY-6519",0.284551278032697,1.19440342750043e-09,"8-amino-7-oxononanoate biosynthesis I"
"68","PWY-6545",-0.433217596132379,4.02123046973891e-16,"pyrimidine deoxyribonucleotides de novo biosynthesis III"
"69","PWY-6581",-0.499516814428207,1.91805740647007e-05,"spirilloxanthin and 2,2'-diketo-spirilloxanthin biosynthesis"
"70","PWY-6608",-0.439224043882535,1.63386910537957e-23,"guanosine nucleotides degradation III"
"71","PWY-6609",-0.370978733746838,1.71236537450376e-12,"adenine and adenosine salvage III"
"72","PWY-6612",0.175272038888256,2.45894342908154e-08,"superpathway of tetrahydrofolate biosynthesis"
"73","PWY-6628",-0.0675668481691054,0.000999844254867116,"superpathway of L-phenylalanine biosynthesis"
"74","PWY-6630",-0.0741771807578292,0.000391161479704935,"superpathway of L-tyrosine biosynthesis"
"75","PWY-6703",0.454861272880993,3.65277460749027e-06,"preQ0 biosynthesis"
"76","PWY-6749",-0.622043076851498,0.0105401351593397,"CMP-legionaminate biosynthesis I"
"77","PWY-6891",2.82304619034187,9.84460237511448e-11,"thiazole biosynthesis II (Bacillus)"
"78","PWY-6892",2.79268282981679,1.98173637471935e-11,"thiazole biosynthesis I (E. coli)"
"79","PWY-6895",2.26890789036572,3.5158605444006e-17,"superpathway of thiamin diphosphate biosynthesis II"
"80","PWY-6897",0.533322001881799,2.94459122599335e-17,"thiamin salvage II"
"81","PWY-6901",0.737775528169128,1.22757651941004e-10,"superpathway of glucose and xylose degradation"
"82","PWY-6969",0.0407650353856324,0.0253731165512743,"TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)"
"83","PWY-7111",-0.183427354413592,5.2758783343485e-08,"pyruvate fermentation to isobutanol (engineered)"
"84","PWY-7159",-0.593500645121292,0.00205783707106441,"chlorophyllide a biosynthesis III (aerobic, light independent)"
"85","PWY-7184",0.0888837096105365,5.32535839256888e-07,"pyrimidine deoxyribonucleotides de novo biosynthesis I"
"86","PWY-7196",0.72847475440462,1.28434925787146e-13,"superpathway of pyrimidine ribonucleosides salvage"
"87","PWY-7199",-0.208823386253162,3.13178972300378e-07,"pyrimidine deoxyribonucleosides salvage"
"88","PWY-7200",-0.0873268342849488,0.000764928236544175,"superpathway of pyrimidine deoxyribonucleoside salvage"
"89","PWY-7211",0.0490929198501144,0.0040429740000138,"superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis"
"90","PWY-7237",-0.421492672664414,6.07832594808887e-12,"myo-, chiro- and scillo-inositol degradation"
"91","PWY-7242",-0.215114688381235,0.000505543773213903,"D-fructuronate degradation"
"92","PWY-7323",-0.0650695579309026,0.0112873994441864,"superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis"
"93","PWY-7328",1.78673564476887,8.7825895839746e-09,"superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis"
"94","PWY-7392",-0.223180161774941,2.86782477346282e-05,"taxadiene biosynthesis (engineered)"
"95","PWY-7431",0.600964530628992,0.00439654040800439,"aromatic biogenic amine degradation (bacteria)"
"96","PWY-7663",-0.105907960710785,0.000168496067849007,"gondoate biosynthesis (anaerobic)"
"97","PWY-7664",-0.0883129120035088,3.27778390463465e-05,"oleate biosynthesis IV (anaerobic)"
"98","PWY0-1061",2.55135168613672,1.43769936168525e-11,"superpathway of L-alanine biosynthesis"
"99","PWY0-1241",0.545037287555088,1.61146684688515e-05,"ADP-L-glycero-&beta;-D-manno-heptose biosynthesis"
"100","PWY0-1261",2.3047333855368,1.47703193389934e-17,"anhydromuropeptides recycling"
"101","PWY0-1296",-0.436166199570482,8.64215675652946e-15,"purine ribonucleosides degradation"
"102","PWY0-1297",-0.402286492064965,3.08880655618834e-12,"superpathway of purine deoxyribonucleosides degradation"
"103","PWY0-1319",-0.0837159784971235,2.86296407536406e-07,"CDP-diacylglycerol biosynthesis II"
"104","PWY0-1415",-0.576024928586002,0.00699631435598013,"superpathway of heme biosynthesis from uroporphyrinogen-III"
"105","PWY0-1533",-0.103448185951346,0.000373461128538515,"methylphosphonate degradation I"
"106","PWY0-1586",1.99882670940933,6.20514587403108e-07,"peptidoglycan maturation (meso-diaminopimelate containing)"
"107","PWY0-166",0.0655547238279709,0.000467184474071814,"superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)"
"108","PWY0-42",1.28692413453166,0.00123979739285265,"2-methylcitrate cycle I"
"109","PWY0-845",1.61277735367207,1.33390440242107e-21,"superpathway of pyridoxal 5'-phosphate biosynthesis and salvage"
"110","PWY0-862",-0.084916279924034,0.000108327514645774,"(5Z)-dodec-5-enoate biosynthesis"
"111","PWYG-321",-0.0894719731189733,2.6823529067062e-05,"mycolate biosynthesis"
"112","PYRIDNUCSAL-PWY",-0.125172826852275,2.53843441187017e-05,"NAD salvage pathway I"
"113","PYRIDNUCSYN-PWY",0.22680483738862,3.11104491754161e-07,"NAD biosynthesis I (from aspartate)"
"114","PYRIDOXSYN-PWY",2.27996836379169,2.94459122599335e-17,"pyridoxal 5'-phosphate biosynthesis I"
"115","REDCITCYC",0.170226873637501,0.00560570064173493,"TCA cycle VIII (helicobacter)"
"116","RUMP-PWY",-0.55630158460322,0.000713572870132341,"formaldehyde oxidation I"
"117","SALVADEHYPOX-PWY",-0.369484973555857,1.23291154715242e-25,"adenosine nucleotides degradation II"
"118","SER-GLYSYN-PWY",-0.077539051480653,5.29631149871904e-07,"superpathway of L-serine and glycine biosynthesis I"
"119","TCA-GLYOX-BYPASS",0.197340142437308,2.64408827890684e-07,"superpathway of glyoxylate bypass and TCA"
"120","THISYN-PWY",2.16414499905219,2.78771735872476e-18,"superpathway of thiamin diphosphate biosynthesis I"
"121","TRNA-CHARGING-PWY",0.778389048696206,4.01149796851953e-14,"tRNA charging"
"122","TYRFUMCAT-PWY",-0.254556092823355,3.98038633736823e-08,"L-tyrosine degradation I"
"123","UBISYN-PWY",0.20641385680087,1.81679113268909e-08,"superpathway of ubiquinol-8 biosynthesis (prokaryotic)"
"124","VALSYN-PWY",-0.182248800412773,1.96898713656818e-09,"L-valine biosynthesis"
